id,name,slug,description,short_description,price,sale_price,on_sale,cost_price,inventory,sku,track_inventory,low_stock_threshold,images,featured_image_index,video_url,category_id,gemstone_type,carat_weight,cut,clarity,color,origin,treatment,certification,certification_number,dimensions,weight,shape,sort_order,is_active,featured,is_new,is_bestseller,meta_title,meta_description,view_count,purchase_count,average_rating,review_count,metadata,tags,created_at,updated_at
34f045b6-eb86-4906-aeda-03e7eeb79b12,Blue Sapphire,,.,,100.00,,f,,1,PROD-1758164168143-3RWI69,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164111628-lo8y56wi5p-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164112738-cljfoqbfxh-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164110862-fmb6fa82h6-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164109656-v2d50c4dzx-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164113557-09ndnn4w5l-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164114262-o3dd1u5bbj-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164115024-2seeavqlv1-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164158270-k67ev91f0g-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 4, ""shipping_info"": ""."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 02:56:08.28136+00,2026-01-23 03:24:52.712713+00
37b3de69-e0f8-48ed-9bc1-301d677624fe,24.85Ct FLASHY GREEN CANADIAN AMMOLITE GEMSTONE,,"",,100.00,80.00,t,,1, AM#118,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472637037-o277oilxn1-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472638769-50k9x77kv9-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472635051-jwahsmj78g-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472636191-k1bap1wy3v-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472637915-gzga1t29sa-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472639680-a6ikk7q6kc-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472640596-j3z80smg7f-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472641459-dawijfiu2z-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,4.970,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 23.100 x 20.600 x 4.900 mm"", ""Weight (cts) - 24.850""], ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 02:50:49.292376+00,2026-01-23 03:25:04.606504+00
8df43e61-de28-4e54-8a65-2247d1509bed,72CT NATURAL MULTI-COLOR FLASH AMMOLITE FOSSIL SPECIMEN,,"Ammolite is a rare and beautiful gemstone made from fossilized ammonites, which are ancient marine cephalopods related to modern squid and octopuses. This gemstone is found primarily in Alberta, Canada, where the fossilized shells have been transformed into iridescent, colorful stones.",,60.00,42.00,t,,1, AM#121,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473347096-wvenzvq2f3-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473346308-uuco2r4nh9-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473348066-7bxae3b6os-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473349045-96gz6jzseo-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473349874-3fwgsnqhsa-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473350736-9v5wdl4mdz-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473351558-on710z1xek-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473352487-2sbjfqry5y-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,14.399,,,t,t,,,,,,,,,"{""details"": [""Dimensions  - 32.000 x 19.000 x 11.000 mm"", ""Weight (cts) - 72.000""], ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 03:02:40.325646+00,2026-01-23 03:25:06.678394+00
67ee8b75-84ff-42d0-9aef-4f47ef1dbe79,186CT 2PC VIBRANT PURPLISH BLUE FLASH ANDAMOOKA OPALS,,"Andamooka opal is a type of opal found in the Andamooka region of South Australia. It's known for its unique play-of-color, which can exhibit vibrant hues and patterns. The opal is often valued for its rich colors, including blue, green, and orange, and can come in both solid and matrix forms.

Andamooka opal is particularly famous for its ""boulder opal"" characteristics, where the opal is found in ironstone or other matrix materials, creating striking visual effects. Due to its relatively low availability compared to other opal varieties, Andamooka opal is highly sought after by collectors and jewelers.",,40.00,25.00,t,,1, Opal#7,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757474115228-p3f1oz1dxf-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757474113044-vaug0ytzr7-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757474114417-uj9z3ihwso-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757474116163-78kjr3ekml-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,37.200,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 103.000 x 84.000 x 64.000 mm"", ""Weight (cts) - 186.900""], ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 03:17:42.497523+00,2026-01-23 03:25:07.93149+00
b757dafc-d192-4110-a733-3bca23e17728,BlueJay Sapphire ,,"",,100.00,,f,,1,PROD-1757838332195-7M4617,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757871807305-j9f0lda0rz-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757871805342-nal8m438k0-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757871808206-0obsw2mpsz-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757871804165-xsje82fjau-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757872173198-5ctamxqa34-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757872207704-7esobxbpn2-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757872208698-swdq4nexm4-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757872209534-rcz20dwbxr-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Premium quality gemstone"", ""Authentically sourced"", ""Lifetime guarantee"", ""Certificate of authenticity included""], ""view_count"": 3, ""shipping_info"": ""Free worldwide shipping. Delivery in 3-5 business days."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-14 08:25:32.290613+00,2026-01-23 03:25:09.771565+00
a863a6a0-8459-466a-99c0-b307b5cdd438,7.35 FLASHY GREEN/CYAN AMMOLITE GEMSTONE FROM ALBERTA CANADA,,"",,107.00,64.80,t,,1,AGEM#5,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755665005831-t9aal6d0k5-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664934496-p0bt41p0z6-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664930733-5dji79qn8m-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664931620-e7n6g3zhkw-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755664929010-t1wairw3ud-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755665115770-h3fpf3vkz0-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755665135669-kmx5smgxk3-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,1.470,,,t,t,,,,,,,,,"{""details"": [""Dimensions (mm) - 16.100 x 12.300 x 3.200 mm"", ""Weight (cts) - 7.350""], ""video_url"": null, ""view_count"": 59, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""wishlist_count"": 3, ""frontend_visible"": false, ""featured_image_index"": 0}",{Ammolite},2025-08-20 04:42:20.463172+00,2026-01-23 03:25:14.13985+00
e538ec97-aaff-45e2-b3cd-742414288a0d,BlueJay Sapphire,,.,,100.00,,f,,1,PROD-1758165537910-91IWAD,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166410276-pr6etxseow-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166032367-yx0uwy3g88-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758165311833-586parntwz-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758165312696-aydynt1vbg-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 3, ""shipping_info"": ""."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 03:18:58.020802+00,2026-01-23 03:24:49.303287+00
ebc1faea-3aa5-4bd0-95f5-6785c0d1d068,31.05CT BEAUTIFUL FLASHY AMMOLITE GEMSTONE,,‎ ,,174.80,138.80,t,,1,AMMOLITE -1755662982127-vn8izu,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662681347-refqm0pc7j-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662680542-zvqdfo7wr9-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662678303-gfpy8qcvs0-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662676342-qy3uqlegl3-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662677545-9b05mnc5nx-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662679141-3293sc7jzn-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662679899-przwg3wp0o-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755662682055-lcruo5x6h-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,6.210,,,t,t,,,,,,,,,"{""details"": [""Dimensions (mm) - 41.200 x 23.600 x 4.000 mm"", ""Weight (cts) - 31.050""], ""video_url"": null, ""view_count"": 6, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-08-20 04:09:42.706489+00,2026-01-23 03:25:15.228443+00
d734636c-6f0c-4e50-b289-c93fbfc00375,BlueSapphire,,.,,100.00,,f,,1,PROD-1758166607367-NI4Z21,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166586904-tbjd15q2mg-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166586272-s7yczyt8oa-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166584683-y6jqo3gjnx-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166585488-io9hf0v1rv-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166587609-83xuypbuwn-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166588497-yru6vdwwul-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166589310-jslfo7s71t-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166590010-l44ja79yub-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 2, ""shipping_info"": ""."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 03:36:47.427045+00,2026-01-23 03:24:47.827158+00
920bcbb9-414f-411b-8230-7c7fb0be8d2e,9.90CT BEAUTIFUL FLASHY ALBERTA AMMOLITE TRIPLET,,"",,125.00,74.99,t,,1,AMMOLITE -1755661841837-j2mgb2,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661827753-rt8o1v8c54-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661829873-k1c85a7lms-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661831449-vrcrnwmet8-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661829057-y7el4tb46f-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661830679-m28dj17nqh-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661832125-b48xoynr2q-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661833612-bvoq2gzqmh-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755661969662-2cq3spyxkj-gemsutopia_at_gmail.com.jpg}",,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1756023376314-orwb09t6d2-wilson.asher00_at_gmail.com.mp4,,,,,,,,,,,,1.980,,,t,t,,,,,,,,,"{""details"": [""Dimensions (mm)-17.900 x 13.200 x 5.100 mm"", ""Weight (cts)-9.900""], ""video_url"": null, ""view_count"": 29, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""wishlist_count"": 3, ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-08-20 03:50:42.360098+00,2026-01-23 03:24:56.879883+00
