id,name,slug,description,short_description,price,sale_price,on_sale,cost_price,inventory,sku,track_inventory,low_stock_threshold,images,featured_image_index,video_url,category_id,gemstone_type,carat_weight,cut,clarity,color,origin,treatment,certification,certification_number,dimensions,weight,shape,sort_order,is_active,featured,is_new,is_bestseller,meta_title,meta_description,view_count,purchase_count,average_rating,review_count,metadata,tags,created_at,updated_at
03fa936f-7fc9-436c-8376-fd9d47f2f769,BlueJay Sapphire,,.,,100.00,,f,,1,PROD-1758164533976-IZLSJY,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758166187286-xzaa7ps9o9-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164503081-fuea5dyvs1-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164504292-sxweix6l9r-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164503758-hobeqsqlko-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164506498-ozs711w40c-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164500749-1ldzuv8sdc-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164501670-jev05mof7t-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758164630324-48ut9bhiq2-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 2, ""shipping_info"": ""."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 03:02:14.041932+00,2026-01-23 03:24:51.084984+00
8f94450f-b96a-48eb-b4bf-01b018c362eb,13.50CT BEAUTIFUL FLASHY GREEN AMMOLITE GEMSTONE FROM ALBERTA CANADA,,‎ ‎ ‎ ,,135.00,86.40,t,,1,AGEM#7,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660178556-mt9p4429yk-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660176669-r6114vbbke-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660182690-z88s8916uc-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660177872-c401txmd40-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660180185-i6qcns1khp-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660181052-u2caz4mm7d-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660181922-6itojn8zea-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1755660515584-0wrfbspq5t-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,2.700,,,t,t,,,,,,,,,"{""details"": [""Weight (cts) 13.500"", ""Dimensions (mm) 30.000 x 10.400 x 4.100 mm""], ""video_url"": null, ""view_count"": 7, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-08-20 03:25:45.296437+00,2026-01-23 03:25:17.041643+00
927804d0-30bd-46d9-a9bc-512c7b98d5c1,15.30CT BEAUTIFUL MULTI-COLOR FLASH AMMOLITE GEMSTONE FROM ALBERTA CANADA,,"Ammolite comes specifically from the shell of Ammonites, a type of cephalopod related to modern-day squids, octopuses, and nautiluses. While AmmoNite fossils are common, only a small fraction have the conditions necessary to produce the iridescent ammolite.

>Fun fact -Alberta Canada is the only place in the world where Ammolite is mined commercially, And the only place worldwide where ammolite forms its flashy colors!",,60.00,45.00,t,,1, AGEM#8,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472064562-2hs1ivriqy-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472062070-r3dx3xkfx7-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472062606-cpz9y74t48-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472061066-2pfvoeyud3-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472063250-2otv1nxpq8-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472063972-gry9nu5wmb-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757472065151-s5tm9pw289-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,3.600,,,t,t,,,,,,,,,"{""details"": [""Dimensions (mm)18.700 x 15.500 x 4.300 mm"", ""Weight (cts)15.300""], ""view_count"": 2, ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 02:41:26.589647+00,2026-01-23 03:25:01.240393+00
4eb0624c-1019-4669-aa55-84135f317203,NATURAL FLASHY ALBERTA AMMOLITE GEMSTONES 3 pc 23.20CTS,,"Ammolite is a rare and beautiful gemstone made from fossilized ammonites, which are ancient marine cephalopods related to modern squid. This gemstone is found primarily in Alberta, Canada, where the fossilized shells have been transformed into iridescent, colorful stones. these have been shaped and semi polished + oiled for photos.",,65.00,40.00,t,,1, AM#126,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473016838-7d5n2n7900-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473017650-te7d86u97y-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473018491-8znagd9d1p-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473019407-tqpqqqlrph-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,4.639,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 16.500 x 16.800 x 6.200 mm"", ""Weight (cts) - 23.200""], ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 02:57:07.895138+00,2026-01-23 03:25:05.710422+00
56219529-078b-4dc9-88d8-406e52f11c89,63CT NATURAL FLASHY MULTI COLOR AMMOLITE FOSSIL SPECIMEN ,,"Ammolite is a rare and beautiful gemstone made from fossilized ammonites, which are ancient marine cephalopods related to modern squid and octopuses. This gemstone is found primarily in Alberta, Canada, where the fossilized shells have been transformed into iridescent, colorful stones.",,40.00,30.00,t,,1, AM#120,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473567456-oefcmu8jsi-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473568283-mesxjxiuuw-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473569075-fkhdjn5l05-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473569802-8at9ji9bh8-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473570580-mqk2we4w0o-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473571327-yoavd2cpyr-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473571984-4uvmbe9lyo-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757473572758-79quzdmwsd-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,12.600,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 35.600 x 11.400 x 6.400 mm"", ""Weight (cts) - 63.000""], ""shipping_info"": ""                                                                                                                                                                       Shipping to Canada $20\n / 5 days --- Shipping to rest of world $15\n / 10 days  \n\n‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ALL ORDERS ARE TRACKED WITH CANADA POST ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎SHIPPING TIMES CANNOT BE GUARANTEED\n        "", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 03:06:18.265149+00,2026-01-23 03:25:07.394239+00
b2144b35-0e8b-481e-9af9-b8536a49925a,ALBERTA AMMOLITE FOSSIL LOT 6 NATURAL ROUGH 228CT LOT RED/GREEN/YELLOW FIRE,,"6-piece parcel of natural Alberta ammolite fossil slabs, totaling 228 carats. Each hand-selected for their striking multicolor iridescence featuring rich flashes of red, green, yellow, and orange.

These ammolite pieces are 100% natural and untreated, sourced from the world-renowned Bearpaw Formation in southern Alberta, Canada",,55.00,40.00,t,,1,AMlot#2,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520367512-y00hhqqoo2-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520368817-4zyk6vmtj7-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520369556-q5e2catved-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520370329-vy27de2el2-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520371088-uyixn120ma-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520371833-eezcvpnrac-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520372581-a731rmfb9e-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520373137-hpfs0z9bkx-gemsutopia_at_gmail.com.jpeg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 33.000 x 11.000 x 9.000mm"", ""Weight (cts) - 228.8""], ""shipping_info"": """", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 16:06:23.626426+00,2026-01-23 03:25:08.425323+00
0fe06778-7797-4e1c-a7ec-f83a19526bb1,BEAUTIFUL DRAGON SKIN AMMOLITE FOSSIL SPECIMEN  331CTS,,"Ammolite is a rare and iridescent gemstone that forms from the fossilized shells of Ammonites, an extinct group of marine mollusks that lived approximately 66 to 400 million years ago. The gemstone is prized for its brilliant, rainbow-like colors, which are caused by the interaction of light with thin layers of aragonite, the same mineral found in the shells of the Ammonites.",,63.80,39.99,t,,1, AM#35,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520675955-gj0n84nsfz-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520677101-b14c48a6bi-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520678428-txoza67334-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520679338-0v1b37h738-gemsutopia_at_gmail.com.jpeg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757520680192-aubsvm41z4-gemsutopia_at_gmail.com.jpeg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Dimensions - 67.000 x 48.000 x 11.500mm""], ""shipping_info"": ""—"", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-10 16:11:29.593634+00,2026-01-23 03:25:08.866258+00
5134f751-4a0c-4f96-b64e-efb7f12dd7df,Bluejay Sapphire,,"",,100.00,,f,,1,PROD-1757834109785-KIC2I1,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757834065902-enntydw54d-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757834066891-xadwubx26k-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757870951967-9d07lvn3u6-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757870953144-kvrindnk2x-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757870954140-1qo5dmhlg1-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757870955089-3oywgteqgr-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757870956063-14qvdtetpa-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757870957424-l6hcufu5di-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Premium quality gemstone"", ""Authentically sourced"", ""Lifetime guarantee"", ""Certificate of authenticity included""], ""view_count"": 4, ""shipping_info"": ""Free worldwide shipping. Delivery in 3-5 business days."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-14 07:15:09.887005+00,2026-01-23 03:25:09.534231+00
22b0287a-8a81-40ab-88b3-d53f3b0157b9,Mystery slab ¯\_(ツ)_/¯,,"",,100.00,,f,,1,PROD-1757874591071-8IF4Y5,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874568027-ka7ktu7t2c-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874565888-78u6yq5clv-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874567035-xpbmhz0hs4-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874569461-1ss7sb7mzt-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874570656-1sudwalvuo-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874571840-z6bw85mqfv-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874573894-l75pt0rgsf-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1757874575016-zj079ruoad-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": [""Premium quality gemstone"", ""Authentically sourced"", ""Lifetime guarantee"", ""Certificate of authenticity included""], ""view_count"": 7, ""shipping_info"": ""Free worldwide shipping. Delivery in 3-5 business days."", ""wishlist_count"": 1, ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-14 18:29:51.167749+00,2026-01-23 03:25:10.665368+00
4f5f5d7e-d190-498e-92dc-5f089eab7f3c,Blue Sapphire ,,"",,100.00,,f,,1,PROD-1758162947032-FYT4IC,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162844605-eqhpz4gbep-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163325061-x7chsrcvgh-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162845687-f44cm6aet6-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162850913-49ppuyilwp-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162846509-u0cnjqlxgs-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162848540-xoxkx20t4u-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162850121-m45rlq5822-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758162935570-d9agfwsl1y-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,-0.001,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 5, ""shipping_info"": "".."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 02:35:47.149207+00,2026-01-23 03:25:12.50912+00
09f0267f-f9fd-4297-9c6e-c315cdab3e1f,Blue Sapphire,,.,,100.00,,f,,1,PROD-1758163634696-KFTKJB,,,"{https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163615686-nr87jutvhu-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163614693-grhlg55g8j-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163616496-e4jcw29w0i-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163617265-batveandec-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163618099-2fhkigtz2x-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163618908-b5cyov2upz-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163619808-9waqmp33dv-gemsutopia_at_gmail.com.jpg,https://odqcbgwakcysfluoinmn.supabase.co/storage/v1/object/public/product-images/products/1758163620641-w1e14jfxdq-gemsutopia_at_gmail.com.jpg}",,,,,,,,,,,,,,,,,t,t,,,,,,,,,"{""details"": ["".""], ""view_count"": 2, ""shipping_info"": ""."", ""frontend_visible"": false, ""featured_image_index"": 0}",{},2025-09-18 02:47:14.768815+00,2026-01-23 03:25:12.942544+00
